     id                xc                yc                zc                ra                vx                vy                vz     ct
    196   -1.11590653e+00   -5.59000284e-01    5.00000000e-02    4.94000000e-02    7.37738483e-03   -1.05654387e-03    0.00000000e+00     -1
    197    1.17489915e+00    6.45778766e-01    5.00000000e-02    4.94000000e-02   -1.21755741e-02    1.34560682e-02    0.00000000e+00     -1
    198   -3.61050099e-01    5.93353354e-01    5.00000000e-02    4.94000000e-02    1.15338270e-02    1.63807300e-02    0.00000000e+00     -1
    199   -8.51104561e-01    4.61970460e-01    5.00000000e-02    4.94000000e-02   -6.00627858e-03    2.19481674e-02    0.00000000e+00     -1
    200   -3.90838823e-01   -1.03774121e+00    5.00000000e-02    4.94000000e-02   -1.93897325e-02   -8.79518259e-03    0.00000000e+00     -1
    201    9.76911484e-01    9.32035415e-01    5.00000000e-02    4.94000000e-02    8.41122464e-03   -6.18061249e-04    0.00000000e+00     -1
    202    1.40747505e-01   -3.47115011e-01    5.00000000e-02    4.94000000e-02    1.50064700e-02   -5.45559795e-03    0.00000000e+00     -1
    203   -6.70371493e-01    4.88569629e-01    5.00000000e-02    4.94000000e-02   -2.46787198e-02   -2.28054359e-02    0.00000000e+00     -1
    204   -4.88707972e-01    1.12610344e+00    5.00000000e-02    4.94000000e-02   -1.65411646e-02   -2.31591202e-02    0.00000000e+00     -1
    205    8.88724996e-02    6.35819183e-01    5.00000000e-02    4.94000000e-02   -5.34513697e-03   -9.43793485e-04    0.00000000e+00     -1
    206    6.45130218e-01    4.60188814e-01    5.00000000e-02    4.94000000e-02    1.34134950e-03   -5.23419912e-03    0.00000000e+00     -1
    207    7.98062252e-02    1.17475873e+00    5.00000000e-02    4.94000000e-02   -3.03963499e-03    1.08889238e-02    0.00000000e+00     -1
    208   -2.19799040e-01    1.91436631e-01    5.00000000e-02    4.94000000e-02   -2.42924923e-02    1.24470985e-02    0.00000000e+00     -1
    209    7.34756658e-01   -1.12722233e+00    5.00000000e-02    4.94000000e-02   -5.62668263e-03    3.41897012e-03    0.00000000e+00     -1
    210   -1.46582664e-01   -5.16771320e-03    5.00000000e-02    4.94000000e-02   -1.19058309e-02    2.21540725e-02    0.00000000e+00     -1
    211    1.07725020e-01    2.32685155e-01    5.00000000e-02    4.94000000e-02   -1.62584996e-02    2.13146903e-02    0.00000000e+00     -1
    212    1.18446652e+00    7.73239961e-02    5.00000000e-02    4.94000000e-02   -2.20418343e-02   -2.34967441e-02    0.00000000e+00     -1
    213   -6.27817942e-02    1.18346491e+00    5.00000000e-02    4.94000000e-02    1.35086606e-03    7.39881653e-05    0.00000000e+00     -1
    214   -5.18599182e-01   -1.08872355e+00    5.00000000e-02    4.94000000e-02   -2.24868363e-02   -2.39568042e-02    0.00000000e+00     -1
    215    2.96883215e-01    1.40456898e-01    5.00000000e-02    4.94000000e-02    5.17055557e-03   -7.44550500e-03    0.00000000e+00     -1
    216   -1.06988630e+00    7.05308430e-01    5.00000000e-02    4.94000000e-02    1.31339385e-02   -8.69515782e-03    0.00000000e+00     -1
    217    1.18164375e+00   -1.07595564e+00    5.00000000e-02    4.94000000e-02   -1.35008097e-02    3.93512367e-03    0.00000000e+00     -1
    218   -6.92149709e-01   -7.03823118e-02    5.00000000e-02    4.94000000e-02    2.31546053e-02   -1.17723726e-02    0.00000000e+00     -1
    219    5.41850101e-01   -5.62036009e-01    5.00000000e-02    4.94000000e-02    4.53246964e-03   -9.32199565e-03    0.00000000e+00     -1
    220    2.62030679e-01   -1.16232182e+00    5.00000000e-02    4.94000000e-02    1.59687016e-02    6.93435268e-03    0.00000000e+00     -1
    221   -2.77200652e-02   -5.80183509e-01    5.00000000e-02    4.94000000e-02    1.36352965e-02   -2.23994840e-02    0.00000000e+00     -1
    222    3.01431221e-01    8.28011885e-01    5.00000000e-02    4.94000000e-02   -6.16845765e-03    6.51755723e-03    0.00000000e+00     -1
    223   -5.20467949e-01   -4.74660537e-01    5.00000000e-02    4.94000000e-02    2.04764331e-02   -9.10379918e-03    0.00000000e+00     -1
    224   -5.89362072e-01    1.09586657e+00    5.00000000e-02    4.94000000e-02   -1.95331423e-02    9.88705050e-03    0.00000000e+00     -1
    225   -1.17181129e+00   -8.03963574e-01    5.00000000e-02    4.94000000e-02    4.00241941e-03    1.71946816e-02    0.00000000e+00     -1
    226    8.14441769e-01   -9.44484568e-02    5.00000000e-02    4.94000000e-02    3.71068531e-03    1.31435626e-02    0.00000000e+00     -1
    227   -1.11022479e+00   -6.89651850e-01    5.00000000e-02    4.94000000e-02   -1.15380317e-02   -8.90088914e-03    0.00000000e+00     -1
    228   -5.57838332e-01    5.85734779e-01    5.00000000e-02    4.94000000e-02   -8.66600351e-03    1.63232876e-03    0.00000000e+00     -1
    229    1.12288339e+00   -1.55482057e-01    5.00000000e-02    4.94000000e-02    3.97469319e-03   -2.04342885e-02    0.00000000e+00     -1
    230   -9.83116481e-01   -5.56599122e-01    5.00000000e-02    4.94000000e-02   -1.42601306e-02   -2.48384477e-02    0.00000000e+00     -1
    231    8.71002867e-01   -7.67768868e-01    5.00000000e-02    4.94000000e-02    2.26034862e-02    1.29795084e-02    0.00000000e+00     -1
    232    8.69152092e-01   -5.57742492e-01    5.00000000e-02    4.94000000e-02   -1.21708291e-02   -4.12553061e-03    0.00000000e+00     -1
    233   -9.49605756e-01   -2.15972950e-01    5.00000000e-02    4.94000000e-02   -1.90936795e-02    1.73976456e-02    0.00000000e+00     -1
    234   -8.04739184e-01   -8.19391107e-01    5.00000000e-02    4.94000000e-02    8.50120365e-03    1.63527808e-02    0.00000000e+00     -1
    235   -8.30585365e-01    1.14091276e+00    5.00000000e-02    4.94000000e-02    4.79813410e-03   -1.67059119e-02    0.00000000e+00     -1
    236    8.30711358e-01    5.82294233e-01    5.00000000e-02    4.94000000e-02   -2.01228135e-02    1.96360721e-02    0.00000000e+00     -1
    237    8.15682596e-01    2.66624115e-01    5.00000000e-02    4.94000000e-02    5.10151767e-03    4.39456065e-03    0.00000000e+00     -1
    238   -8.53920017e-01   -5.77831215e-01    5.00000000e-02    4.94000000e-02   -2.05195496e-02    9.37727524e-03    0.00000000e+00     -1
    239   -9.11417589e-01   -1.08302756e+00    5.00000000e-02    4.94000000e-02   -1.41350226e-02   -1.14266068e-02    0.00000000e+00     -1
    240    5.18992245e-01    1.23125065e-01    5.00000000e-02    4.94000000e-02    2.13811537e-02    1.73305736e-02    0.00000000e+00     -1
    241   -1.99905510e-01   -9.59336591e-01    5.00000000e-02    4.94000000e-02    2.03063203e-02    1.71589513e-02    0.00000000e+00     -1
    242    1.23918953e-01    1.10996220e-01    5.00000000e-02    4.94000000e-02    1.31085699e-02    9.53653710e-03    0.00000000e+00     -1
    243   -4.30147019e-01   -7.29382029e-01    5.00000000e-02    4.94000000e-02    2.21826178e-02    1.36321878e-02    0.00000000e+00     -1
    244   -3.61932730e-02   -4.06953084e-01    5.00000000e-02    4.94000000e-02   -4.10264485e-03    1.14749257e-02    0.00000000e+00     -1
    245   -4.15516777e-01   -2.25798552e-01    5.00000000e-02    4.94000000e-02    1.21893868e-02    1.33755939e-03    0.00000000e+00     -1
    246    1.62760518e-01   -1.04785726e+00    5.00000000e-02    4.94000000e-02    2.15437441e-02   -1.16210764e-02    0.00000000e+00     -1
    247    6.26468815e-01    7.92264550e-01    5.00000000e-02    4.94000000e-02   -2.55595968e-03   -8.72408880e-03    0.00000000e+00     -1
    248    1.19554046e+00   -9.72184878e-01    5.00000000e-02    4.94000000e-02   -1.30563339e-02   -1.70842112e-02    0.00000000e+00     -1
    249   -1.07668423e+00    4.43743205e-01    5.00000000e-02    4.94000000e-02    1.97355426e-02    1.13084524e-02    0.00000000e+00     -1
    250    8.18156939e-01   -2.36923337e-01    5.00000000e-02    4.94000000e-02    1.23037250e-02   -1.37918145e-02    0.00000000e+00     -1
    251   -1.08704212e+00   -1.76584256e-01    5.00000000e-02    4.94000000e-02   -9.65488438e-03    1.63852585e-02    0.00000000e+00     -1
    252    9.05037385e-01   -1.07551469e+00    5.00000000e-02    4.94000000e-02    4.08410939e-03    1.41903680e-02    0.00000000e+00     -1
    253    1.54761908e-01   -6.29169890e-01    5.00000000e-02    4.94000000e-02   -1.50400012e-02    1.91649472e-02    0.00000000e+00     -1
    254   -3.38525947e-01    6.93409955e-02    5.00000000e-02    4.94000000e-02   -2.02963660e-02   -2.25734130e-02    0.00000000e+00     -1
    255    5.21344154e-01   -1.20331342e-01    5.00000000e-02    4.94000000e-02    1.57995641e-02    7.85625202e-04    0.00000000e+00     -1
    256    5.85958262e-01   -9.37716868e-01    5.00000000e-02    4.94000000e-02    1.08045594e-02    8.04828586e-03    0.00000000e+00     -1
    257    1.16039275e+00    2.27730500e-01    5.00000000e-02    4.94000000e-02   -1.51419172e-02    3.76013756e-03    0.00000000e+00     -1
    258   -1.73370782e-03    1.01438013e+00    5.00000000e-02    4.94000000e-02    8.70644035e-03    3.63674922e-03    0.00000000e+00     -1
    259    5.83386286e-01   -4.19505385e-01    5.00000000e-02    4.94000000e-02    1.35203347e-02    2.10046899e-02    0.00000000e+00     -1
    260    7.18032232e-02   -2.19806029e-01    5.00000000e-02    4.94000000e-02   -1.01509922e-02   -1.55299317e-02    0.00000000e+00     -1
    261    7.04184819e-01   -4.39331899e-01    5.00000000e-02    4.94000000e-02   -1.67691710e-02    2.43773536e-02    0.00000000e+00     -1
    262   -1.82491876e-01    1.18976817e+00    5.00000000e-02    4.94000000e-02   -1.75479700e-02    6.47352777e-03    0.00000000e+00     -1
    263    9.43821274e-01    1.61525936e-01    5.00000000e-02    4.94000000e-02   -4.90569425e-03   -2.18133671e-02    0.00000000e+00     -1
    264   -1.12058242e+00    8.57143197e-01    5.00000000e-02    4.94000000e-02    1.03189114e-02    1.76439869e-02    0.00000000e+00     -1
    265   -1.14937435e+00   -4.23592972e-02    5.00000000e-02    4.94000000e-02    3.09704429e-03    9.60410760e-03    0.00000000e+00     -1
    266   -1.80672946e-01    6.20073043e-01    5.00000000e-02    4.94000000e-02   -2.18526585e-02   -1.42483287e-02    0.00000000e+00     -1
    267    4.79047478e-01    1.12633867e+00    5.00000000e-02    4.94000000e-02    2.45544901e-02   -6.67581649e-04    0.00000000e+00     -1
    268    1.02864708e+00   -9.30309104e-01    5.00000000e-02    4.94000000e-02    5.29252036e-03    3.47117918e-03    0.00000000e+00     -1
    269    8.32873259e-01   -4.24896738e-01    5.00000000e-02    4.94000000e-02   -1.05765868e-02    1.82220923e-02    0.00000000e+00     -1
    270    1.42403221e-01   -8.41923541e-01    5.00000000e-02    4.94000000e-02   -2.49797205e-02   -3.11666058e-03    0.00000000e+00     -1
    271   -1.93942393e-01   -1.82936348e-01    5.00000000e-02    4.94000000e-02   -6.05169783e-03   -3.98909365e-03    0.00000000e+00     -1
    272    4.07421441e-01    9.50462026e-01    5.00000000e-02    4.94000000e-02    3.45990110e-03   -5.19545750e-03    0.00000000e+00     -1
    273    2.02853163e-01   -4.66657126e-01    5.00000000e-02    4.94000000e-02    7.71496898e-03    1.96025335e-02    0.00000000e+00     -1
    274   -9.28143039e-01    1.19018852e+00    5.00000000e-02    4.94000000e-02    2.47649189e-02    2.01830955e-02    0.00000000e+00     -1
    275    7.36063351e-01    1.14760164e+00    5.00000000e-02    4.94000000e-02    2.12009099e-02   -1.60883846e-03    0.00000000e+00     -1
    276   -7.78548964e-01   -1.90110614e-01    5.00000000e-02    4.94000000e-02   -2.36358117e-02   -6.64099475e-03    0.00000000e+00     -1
    277    1.83842498e-01    5.97205930e-01    5.00000000e-02    4.94000000e-02    4.75507594e-03   -1.67819043e-02    0.00000000e+00     -1
    278    1.15929342e+00    1.19916406e+00    5.00000000e-02    4.94000000e-02   -6.94406707e-03   -2.06109081e-02    0.00000000e+00     -1
    279   -2.54523766e-01   -1.17451891e+00    5.00000000e-02    4.94000000e-02    1.83563370e-02    1.63634087e-02    0.00000000e+00     -1
    280   -6.34912418e-01   -3.94290523e-01    5.00000000e-02    4.94000000e-02   -1.81518909e-02    1.98712062e-02    0.00000000e+00     -1
    281   -1.09580493e+00    1.13855451e+00    5.00000000e-02    4.94000000e-02   -1.14598720e-02    1.22585761e-02    0.00000000e+00     -1
    282   -4.31651659e-01    1.75825536e-01    5.00000000e-02    4.94000000e-02   -5.35172516e-03    7.84201731e-03    0.00000000e+00     -1
    283    6.56406951e-01    5.66619620e-01    5.00000000e-02    4.94000000e-02    1.54751548e-02    2.31478933e-02    0.00000000e+00     -1
    284   -1.19815754e+00   -4.15669419e-01    5.00000000e-02    4.94000000e-02    1.48668560e-02    2.00032525e-02    0.00000000e+00     -1
    285    6.94154316e-01    8.73338197e-01    5.00000000e-02    4.94000000e-02   -6.01211505e-04   -2.86675723e-03    0.00000000e+00     -1
    286    9.13778784e-02    3.30764745e-01    5.00000000e-02    4.94000000e-02   -3.90798849e-03   -1.19984888e-02    0.00000000e+00     -1
    287    1.03568437e+00    2.45329916e-01    5.00000000e-02    4.94000000e-02   -2.37345594e-02    4.53011940e-03    0.00000000e+00     -1
    288    2.04553144e-01    3.09214992e-01    5.00000000e-02    4.94000000e-02    1.52297996e-02    1.65826186e-03    0.00000000e+00     -1
    289    6.16431204e-01   -1.07424183e+00    5.00000000e-02    4.94000000e-02    1.56002835e-02   -2.14595827e-02    0.00000000e+00     -1
    290    5.81143716e-01   -2.26059040e-02    5.00000000e-02    4.94000000e-02   -1.54244642e-02   -9.88551277e-03    0.00000000e+00     -1
    291   -9.90578859e-01    2.06031585e-01    5.00000000e-02    4.94000000e-02   -1.04947993e-02   -2.72335991e-03    0.00000000e+00     -1
    292    1.20696245e-01    1.00012907e+00    5.00000000e-02    4.94000000e-02    1.75549969e-02   -7.67932239e-04    0.00000000e+00     -1
    293    1.08171246e+00   -7.77169646e-01    5.00000000e-02    4.94000000e-02   -8.64078865e-03   -1.77472710e-03    0.00000000e+00     -1
    294   -1.05062734e+00   -9.66507365e-03    5.00000000e-02    4.94000000e-02    1.43673644e-02    2.00146928e-02    0.00000000e+00     -1
    295    4.23376868e-01    3.06279020e-01    5.00000000e-02    4.94000000e-02    2.07338838e-02    9.83650153e-03    0.00000000e+00     -1
    296    9.26677919e-01    1.15592996e+00    5.00000000e-02    4.94000000e-02    1.27833493e-02    2.14049472e-02    0.00000000e+00     -1
    297   -5.92785237e-01   -2.32229996e-01    5.00000000e-02    4.94000000e-02    1.11759705e-02    1.82819247e-03    0.00000000e+00     -1
    298    1.14775058e+00   -8.63919893e-01    5.00000000e-02    4.94000000e-02   -7.72495297e-03   -1.00876216e-02    0.00000000e+00     -1
    299   -9.41728385e-01   -1.12179273e-01    5.00000000e-02    4.94000000e-02   -1.16375637e-02   -8.91330998e-03    0.00000000e+00     -1
    300   -5.24047523e-01   -5.83458002e-01    5.00000000e-02    4.94000000e-02   -5.60065793e-03    1.26862553e-03    0.00000000e+00     -1
    301    9.46876928e-01    3.13571865e-01    5.00000000e-02    4.94000000e-02   -1.63147917e-02   -2.36906393e-02    0.00000000e+00     -1
    302   -1.49224058e-01   -5.23162269e-01    5.00000000e-02    4.94000000e-02   -2.05981160e-02   -7.00081810e-03    0.00000000e+00     -1
    303    5.19716248e-01   -1.19212327e+00    5.00000000e-02    4.94000000e-02   -2.38702591e-02   -1.67617783e-02    0.00000000e+00     -1
    304   -1.48692527e-01    8.04982129e-01    5.00000000e-02    4.94000000e-02   -1.50556262e-02   -2.44105942e-02    0.00000000e+00     -1
    305    7.40169399e-01   -3.25944544e-01    5.00000000e-02    4.94000000e-02   -1.99093771e-02    8.74899602e-03    0.00000000e+00     -1
    306   -8.09920533e-02    6.72449420e-01    5.00000000e-02    4.94000000e-02   -1.52084269e-02   -3.45484155e-03    0.00000000e+00     -1
    307    5.46871996e-01    4.36315422e-01    5.00000000e-02    4.94000000e-02    5.05571404e-03    7.27856743e-03    0.00000000e+00     -1
    308   -9.68411262e-01   -1.19454558e+00    5.00000000e-02    4.94000000e-02    2.19199575e-02   -6.20313202e-03    0.00000000e+00     -1
    309   -1.00015947e+00   -7.39508763e-01    5.00000000e-02    4.94000000e-02    7.74497007e-03    1.30267929e-02    0.00000000e+00     -1
    310   -1.77780955e-01    4.89504478e-01    5.00000000e-02    4.94000000e-02   -4.87106515e-04   -2.39527282e-02    0.00000000e+00     -1
    311   -1.02191885e-01   -2.53184433e-01    5.00000000e-02    4.94000000e-02    7.03446555e-03   -2.26009218e-02    0.00000000e+00     -1
    312   -4.20093520e-01    9.41810120e-01    5.00000000e-02    4.94000000e-02   -9.21236243e-03    1.69015210e-02    0.00000000e+00     -1
    313    1.16394313e+00    4.47985517e-01    5.00000000e-02    4.94000000e-02   -2.27005423e-02   -2.09416441e-02    0.00000000e+00     -1
    314    7.93488058e-02   -9.55534673e-01    5.00000000e-02    4.94000000e-02    1.22582420e-02   -1.25391922e-02    0.00000000e+00     -1
    315   -2.56373905e-01    1.08644384e+00    5.00000000e-02    4.94000000e-02    1.42262732e-02   -7.73391767e-03    0.00000000e+00     -1
    316   -4.83134255e-01   -1.19168686e+00    5.00000000e-02    4.94000000e-02    5.81374044e-03    1.50377792e-02    0.00000000e+00     -1
    317   -6.52930854e-01    1.51638645e-01    5.00000000e-02    4.94000000e-02   -2.48592217e-02    1.47165534e-02    0.00000000e+00     -1
    318   -1.44587768e-02    6.51497769e-02    5.00000000e-02    4.94000000e-02    2.92962539e-03    1.30978428e-02    0.00000000e+00     -1
    319    4.00355199e-01    8.30047286e-01    5.00000000e-02    4.94000000e-02    2.21913810e-03    8.03338770e-03    0.00000000e+00     -1
    320    1.05105608e+00    6.79696789e-01    5.00000000e-02    4.94000000e-02   -1.66225087e-02    1.57607083e-02    0.00000000e+00     -1
    321   -1.17004749e+00    5.00259918e-01    5.00000000e-02    4.94000000e-02    1.46896317e-02    1.70659820e-02    0.00000000e+00     -1
    322   -1.19698269e+00   -9.37250221e-01    5.00000000e-02    4.94000000e-02   -3.81135602e-03   -2.49691843e-02    0.00000000e+00     -1
    323   -2.73457549e-01   -1.04369083e+00    5.00000000e-02    4.94000000e-02    5.77071903e-04   -1.62696052e-02    0.00000000e+00     -1
    324   -1.29470162e-01   -3.56249430e-01    5.00000000e-02    4.94000000e-02   -2.07920836e-02    1.29675257e-02    0.00000000e+00     -1
    325   -7.82280852e-01   -6.76569120e-01    5.00000000e-02    4.94000000e-02   -3.13293260e-03   -2.34687306e-02    0.00000000e+00     -1
    326    9.04434495e-01    8.11008426e-01    5.00000000e-02    4.94000000e-02    1.93939459e-02   -2.85224550e-03    0.00000000e+00     -1
    327   -2.31324935e-01   -7.48818504e-02    5.00000000e-02    4.94000000e-02    1.51561633e-02   -1.73408393e-02    0.00000000e+00     -1
    328   -3.17332911e-01   -6.58210782e-01    5.00000000e-02    4.94000000e-02   -2.79998687e-03   -1.69233149e-02    0.00000000e+00     -1
    329   -1.19112889e+00    1.09900681e+00    5.00000000e-02    4.94000000e-02    4.25370430e-03    2.46867333e-02    0.00000000e+00     -1
    330    5.18164370e-01   -7.11750809e-01    5.00000000e-02    4.94000000e-02    8.91793227e-03   -9.25635399e-03    0.00000000e+00     -1
    331    4.90912652e-02    4.96933784e-01    5.00000000e-02    4.94000000e-02   -3.07005699e-03   -9.67986972e-03    0.00000000e+00     -1
    332   -9.88131091e-01   -3.23669613e-01    5.00000000e-02    4.94000000e-02   -8.26970869e-03    6.78541401e-03    0.00000000e+00     -1
    333   -4.32246933e-01   -9.44661355e-01    5.00000000e-02    4.94000000e-02    2.43230582e-02   -3.01574322e-04    0.00000000e+00     -1
    334    1.12835914e-01   -1.18489588e+00    5.00000000e-02    4.94000000e-02    1.14151357e-03    1.43999914e-02    0.00000000e+00     -1
    335   -6.07296089e-01    6.81241497e-01    5.00000000e-02    4.94000000e-02    4.40399678e-03   -1.80149803e-02    0.00000000e+00     -1
    336    6.85174467e-02   -4.39451263e-01    5.00000000e-02    4.94000000e-02    7.45393300e-03   -8.24520633e-04    0.00000000e+00     -1
    337    9.68669642e-01   -4.97858657e-02    5.00000000e-02    4.94000000e-02    6.44234635e-03   -1.09710997e-02    0.00000000e+00     -1
    338   -1.05102442e+00   -9.52262233e-01    5.00000000e-02    4.94000000e-02   -1.13632183e-02   -2.32278842e-02    0.00000000e+00     -1
    339    9.93699166e-01   -2.40978140e-01    5.00000000e-02    4.94000000e-02   -2.95328450e-03    1.05813342e-02    0.00000000e+00     -1
    340    1.95211158e-01    9.04785863e-01    5.00000000e-02    4.94000000e-02    1.06604862e-02   -1.57972260e-02    0.00000000e+00     -1
    341   -1.17334177e+00   -1.17033817e+00    5.00000000e-02    4.94000000e-02   -1.84604586e-02   -1.52963667e-02    0.00000000e+00     -1
    342    1.16591468e-01    7.45611111e-01    5.00000000e-02    4.94000000e-02   -1.10200482e-02   -6.73161549e-03    0.00000000e+00     -1
    343    1.81171315e-01   -1.25274990e-01    5.00000000e-02    4.94000000e-02   -1.26006850e-02   -1.70746549e-02    0.00000000e+00     -1
    344    7.42652439e-01    3.46038656e-01    5.00000000e-02    4.94000000e-02    1.04233871e-02    1.74421033e-02    0.00000000e+00     -1
    345    7.15576923e-01   -2.10501455e-01    5.00000000e-02    4.94000000e-02   -1.74811513e-02   -7.48685744e-03    0.00000000e+00     -1
    346   -4.31260541e-01   -4.29151139e-01    5.00000000e-02    4.94000000e-02    1.96030966e-02    1.61837913e-02    0.00000000e+00     -1
    347    7.41423574e-01    1.24527952e-02    5.00000000e-02    4.94000000e-02   -1.69660227e-02    3.15250483e-03    0.00000000e+00     -1
    348   -1.12253905e-01    8.92280532e-02    5.00000000e-02    4.94000000e-02   -7.83915638e-03    4.55655336e-03    0.00000000e+00     -1
    349    6.42976239e-01   -1.19261740e+00    5.00000000e-02    4.94000000e-02   -5.72679345e-03    2.21686249e-02    0.00000000e+00     -1
    350   -9.32019643e-01   -9.58223298e-01    5.00000000e-02    4.94000000e-02    9.55192749e-03    2.32717896e-04    0.00000000e+00     -1
    351    1.13292281e+00   -2.56698361e-01    5.00000000e-02    4.94000000e-02   -4.50401113e-04   -1.25890229e-02    0.00000000e+00     -1
    352   -8.45213507e-01   -4.29159644e-01    5.00000000e-02    4.94000000e-02   -1.62168515e-02    1.81352487e-02    0.00000000e+00     -1
    353   -7.28618867e-01   -1.18798240e+00    5.00000000e-02    4.94000000e-02   -2.22221592e-02    1.30293508e-02    0.00000000e+00     -1
    354    9.20131051e-01    5.31900852e-01    5.00000000e-02    4.94000000e-02    9.92072489e-03    2.10211867e-02    0.00000000e+00     -1
    355    1.92352262e-01    1.19571741e+00    5.00000000e-02    4.94000000e-02   -1.08240485e-02    3.95095791e-05    0.00000000e+00     -1
    356    1.19423613e+00   -7.43882963e-01    5.00000000e-02    4.94000000e-02    8.80650360e-03   -6.31922145e-03    0.00000000e+00     -1
    357    6.04450738e-02   -4.49013468e-03    5.00000000e-02    4.94000000e-02    1.97615839e-02   -1.13957300e-02    0.00000000e+00     -1
    358    7.59567060e-01    7.17607125e-01    5.00000000e-02    4.94000000e-02   -1.74670652e-02    2.19186934e-02    0.00000000e+00     -1
    359   -6.65285722e-01    2.73312620e-01    5.00000000e-02    4.94000000e-02    5.24808945e-03   -2.00819612e-03    0.00000000e+00     -1
    360    1.08287853e+00   -5.12257340e-01    5.00000000e-02    4.94000000e-02    1.89896737e-02    6.77482485e-03    0.00000000e+00     -1
    361    6.13959733e-01   -1.81642162e-01    5.00000000e-02    4.94000000e-02    1.32966520e-02   -1.24432614e-02    0.00000000e+00     -1
    362   -8.16857223e-01    5.80554208e-01    5.00000000e-02    4.94000000e-02   -1.26634901e-02   -2.04885950e-02    0.00000000e+00     -1
    363    7.75055336e-01   -1.02779525e+00    5.00000000e-02    4.94000000e-02   -2.13484289e-02   -2.16257450e-02    0.00000000e+00     -1
    364    8.40201161e-01    1.07475092e+00    5.00000000e-02    4.94000000e-02    1.16661905e-02   -6.37291848e-03    0.00000000e+00     -1
    365   -8.10285574e-01   -1.05741250e+00    5.00000000e-02    4.94000000e-02   -1.77765330e-02    1.81403828e-02    0.00000000e+00     -1
    366   -2.57209512e-01    5.55571763e-01    5.00000000e-02    4.94000000e-02    1.63828313e-02    1.61315276e-02    0.00000000e+00     -1
    367   -1.18072281e+00    9.62394841e-01    5.00000000e-02    4.94000000e-02   -1.66262714e-02   -2.27191966e-02    0.00000000e+00     -1
    368    1.05023438e+00   -1.14508464e+00    5.00000000e-02    4.94000000e-02   -2.32464788e-02    2.41367624e-04    0.00000000e+00     -1
    369    5.51949466e-01    5.66311618e-01    5.00000000e-02    4.94000000e-02   -6.12237448e-03   -2.00883890e-02    0.00000000e+00     -1
    370    4.68862774e-01   -9.41794866e-01    5.00000000e-02    4.94000000e-02   -1.69675024e-02   -2.29873573e-02    0.00000000e+00     -1
    371    4.16133240e-01    1.99368530e-01    5.00000000e-02    4.94000000e-02   -1.81225523e-03    2.79880866e-03    0.00000000e+00     -1
    372   -7.33526089e-01    1.10662868e+00    5.00000000e-02    4.94000000e-02    7.07807002e-03    1.99765170e-02    0.00000000e+00     -1
    373   -5.32058265e-01    7.76059919e-01    5.00000000e-02    4.94000000e-02    9.12732667e-03   -1.31173531e-02    0.00000000e+00     -1
    374   -2.91369215e-01    1.18375814e+00    5.00000000e-02    4.94000000e-02   -8.87785420e-03   -5.60226722e-04    0.00000000e+00     -1
    375   -1.01182109e+00    1.07679318e+00    5.00000000e-02    4.94000000e-02    1.33343773e-02   -6.01309130e-03    0.00000000e+00     -1
    376    1.05849201e+00    1.16818643e+00    5.00000000e-02    4.94000000e-02    1.63689385e-02   -2.31097896e-02    0.00000000e+00     -1
    377    7.74773101e-01   -5.12707286e-01    5.00000000e-02    4.94000000e-02    1.86813449e-02    6.14124529e-03    0.00000000e+00     -1
    378    4.28547551e-01   -1.62498822e-01    5.00000000e-02    4.94000000e-02   -1.18210605e-02    3.77060675e-03    0.00000000e+00     -1
    379    1.18706495e+00    5.47167794e-01    5.00000000e-02    4.94000000e-02   -1.10934414e-02    1.15704977e-02    0.00000000e+00     -1
    380    2.13491408e-01    2.06074791e-01    5.00000000e-02    4.94000000e-02    2.24941041e-02   -2.18426874e-02    0.00000000e+00     -1
    381   -1.21783228e-01   -8.86437293e-01    5.00000000e-02    4.94000000e-02   -2.00499143e-02   -2.76352387e-03    0.00000000e+00     -1
    382    1.52078563e-01   -7.34920347e-01    5.00000000e-02    4.94000000e-02    2.37476156e-02   -1.52564812e-02    0.00000000e+00     -1
    383    1.19548570e+00    8.42905947e-01    5.00000000e-02    4.94000000e-02    3.53178891e-03    1.00682632e-02    0.00000000e+00     -1
    384   -8.25866084e-01    1.00315579e+00    5.00000000e-02    4.94000000e-02   -1.50029099e-02    5.32114640e-03    0.00000000e+00     -1
    385   -3.06173360e-01   -1.53283714e-01    5.00000000e-02    4.94000000e-02   -1.02181890e-02   -3.87391596e-03    0.00000000e+00     -1
    386   -9.06621778e-01    1.44093729e-01    5.00000000e-02    4.94000000e-02    2.35279361e-02   -1.04355952e-02    0.00000000e+00     -1
    387   -1.17372588e+00    7.69826599e-01    5.00000000e-02    4.94000000e-02    1.44445887e-02   -5.17074912e-03    0.00000000e+00     -1
    388    2.78529386e-01   -8.36479235e-01    5.00000000e-02    4.94000000e-02   -1.90839890e-03   -5.43700495e-03    0.00000000e+00     -1
    389    3.28038944e-01    6.95464980e-01    5.00000000e-02    4.94000000e-02    2.45980422e-02    1.58954876e-02    0.00000000e+00     -1
    390    7.20644282e-01   -7.15227413e-01    5.00000000e-02    4.94000000e-02   -1.27705749e-03   -1.18850331e-02    0.00000000e+00     -1
    391    9.59895635e-01    6.35926987e-01    5.00000000e-02    4.94000000e-02   -2.30830353e-02    1.07043013e-02    0.00000000e+00     -1
